time,open,high,low,close,volume
2018-01-03 05:00:00,1.20509,1.20591,1.20494,1.20585,503
2018-01-03 06:00:00,1.20585,1.20606,1.20442,1.20452,948
2018-01-03 07:00:00,1.20453,1.20492,1.20346,1.20392,2009
2018-01-03 08:00:00,1.20391,1.20428,1.20312,1.2042700000000002,1711
2018-01-03 09:00:00,1.20432,1.20434,1.20344,1.20382,1193
2018-01-03 10:00:00,1.20378,1.20404,1.20153,1.2017799999999998,2135
2018-01-03 11:00:00,1.20182,1.2019,1.20108,1.2015,2079
2018-01-03 12:00:00,1.2015,1.2023700000000002,1.2011,1.20235,1469
2018-01-03 13:00:00,1.20236,1.20346,1.202,1.20328,1507
2018-01-03 14:00:00,1.20326,1.20327,1.20143,1.20174,1788
2018-01-03 15:00:00,1.20174,1.20246,1.20034,1.20236,3330
2018-01-03 16:00:00,1.20231,1.20326,1.202,1.20296,1383
2018-01-03 17:00:00,1.203,1.20318,1.20244,1.2027,832
2018-01-03 18:00:00,1.2027,1.20294,1.2022,1.20275,680
2018-01-03 19:00:00,1.20274,1.20301,1.2001,1.20161,3330
2018-01-03 20:00:00,1.20162,1.20288,1.2010299999999998,1.20124,1500
2018-01-03 21:00:00,1.2012,1.20158,1.20102,1.20144,859
2018-01-03 22:00:00,1.20144,1.20162,1.20106,1.20114,898
2018-01-03 23:00:00,1.20114,1.2014,1.20064,1.20111,880
2018-01-04 00:00:00,1.20112,1.20115,1.20042,1.20101,985
2018-01-04 01:00:00,1.20098,1.20114,1.20048,1.20075,803
2018-01-04 02:00:00,1.20075,1.20192,1.20075,1.20177,893
2018-01-04 03:00:00,1.20174,1.2017799999999998,1.20124,1.20145,451
2018-01-04 04:00:00,1.20149,1.20224,1.20146,1.2018,425
2018-01-04 05:00:00,1.2017799999999998,1.20231,1.20144,1.20192,394
2018-01-04 06:00:00,1.20192,1.20382,1.2017,1.20282,1388
2018-01-04 07:00:00,1.20281,1.2038,1.20254,1.20285,1810
2018-01-04 08:00:00,1.2028,1.20354,1.20216,1.20258,1564
2018-01-04 09:00:00,1.20256,1.20462,1.20251,1.2043,1663
2018-01-04 10:00:00,1.2043,1.20556,1.20415,1.20513,1899
2018-01-04 11:00:00,1.20514,1.2066,1.20467,1.20624,2061
2018-01-04 12:00:00,1.20619,1.20751,1.2059,1.20706,1518
2018-01-04 13:00:00,1.2070299999999998,1.2075,1.20552,1.2062,3877
2018-01-04 14:00:00,1.20625,1.20863,1.20603,1.20825,3121
2018-01-04 15:00:00,1.20826,1.2089,1.20716,1.20744,2718
2018-01-04 16:00:00,1.20749,1.2077,1.20612,1.20632,2754
2018-01-04 17:00:00,1.20635,1.20784,1.20618,1.20747,1487
2018-01-04 18:00:00,1.20748,1.20801,1.20611,1.20648,1480
2018-01-04 19:00:00,1.2065,1.2072,1.2064,1.20716,803
2018-01-04 20:00:00,1.2072,1.20738,1.20651,1.20688,768
2018-01-04 21:00:00,1.20684,1.20712,1.20653,1.2068299999999998,547
2018-01-04 22:00:00,1.20664,1.20734,1.20635,1.2072,750
2018-01-04 23:00:00,1.2072,1.20728,1.20667,1.20667,589
2018-01-05 00:00:00,1.20661,1.20797,1.20651,1.20772,1192
2018-01-05 01:00:00,1.20774,1.20794,1.20698,1.2072,709
2018-01-05 02:00:00,1.20716,1.20744,1.20682,1.20712,661
2018-01-05 03:00:00,1.2071,1.20756,1.2071,1.20747,504
2018-01-05 04:00:00,1.20748,1.20748,1.20704,1.20739,278
2018-01-05 05:00:00,1.20741,1.20754,1.20696,1.20714,542
2018-01-05 06:00:00,1.20714,1.20744,1.20564,1.20568,1075
2018-01-05 07:00:00,1.20574,1.20674,1.20556,1.20578,1722
2018-01-05 08:00:00,1.20577,1.20626,1.20511,1.20528,1723
2018-01-05 09:00:00,1.20524,1.20575,1.20416,1.2046,1471
2018-01-05 10:00:00,1.2046,1.2054,1.20422,1.20502,1483
2018-01-05 11:00:00,1.20502,1.20554,1.2048,1.20529,836
2018-01-05 12:00:00,1.20524,1.20541,1.20446,1.20475,976
2018-01-05 13:00:00,1.2048,1.20834,1.20446,1.2052200000000002,7458
2018-01-05 14:00:00,1.20518,1.20559,1.20252,1.20294,4649
2018-01-05 15:00:00,1.20294,1.20444,1.20208,1.20364,3545
2018-01-05 16:00:00,1.20364,1.20436,1.20302,1.20386,2123
2018-01-05 17:00:00,1.2039,1.2049,1.20361,1.20472,1252
2018-01-05 18:00:00,1.2047,1.20491,1.20434,1.20456,687
2018-01-05 19:00:00,1.20462,1.20508,1.2046,1.20475,607
2018-01-05 20:00:00,1.2047,1.20492,1.20389,1.20417,493
2018-01-05 21:00:00,1.20421,1.20422,1.2028299999999998,1.20297,1153
2018-01-07 22:00:00,1.20271,1.20366,1.20266,1.20318,506
2018-01-07 23:00:00,1.20324,1.2039,1.20324,1.20371,909
2018-01-08 00:00:00,1.20369,1.20449,1.20334,1.20428,465
2018-01-08 01:00:00,1.20431,1.2052200000000002,1.20416,1.20446,1006
2018-01-08 02:00:00,1.20448,1.20464,1.20309,1.2036,883
2018-01-08 03:00:00,1.20356,1.20356,1.20271,1.20326,513
2018-01-08 04:00:00,1.20329,1.20329,1.2023,1.20252,749
2018-01-08 05:00:00,1.20255,1.20288,1.2012200000000002,1.2019799999999998,983
2018-01-08 06:00:00,1.2019799999999998,1.2023,1.20126,1.2014200000000002,689
2018-01-08 07:00:00,1.20144,1.20144,1.19928,1.19931,1583
2018-01-08 08:00:00,1.19928,1.20008,1.19838,1.19906,1726
2018-01-08 09:00:00,1.19906,1.19938,1.19868,1.19899,1163
2018-01-08 10:00:00,1.19902,1.20096,1.19896,1.20038,1440
2018-01-08 11:00:00,1.20041,1.20067,1.19845,1.19858,1134
2018-01-08 12:00:00,1.19861,1.19905,1.1971,1.19715,1717
2018-01-08 13:00:00,1.1971,1.19791,1.19684,1.19699,1944
2018-01-08 14:00:00,1.1970299999999998,1.19792,1.19663,1.1967299999999998,2027
2018-01-08 15:00:00,1.19669,1.19774,1.19594,1.19753,2125
2018-01-08 16:00:00,1.19756,1.19823,1.19702,1.19726,2049
2018-01-08 17:00:00,1.19724,1.19787,1.19686,1.1977,1181
2018-01-08 18:00:00,1.19773,1.19774,1.19568,1.19624,1176
2018-01-08 19:00:00,1.19622,1.19659,1.19558,1.19628,717
2018-01-08 20:00:00,1.19624,1.1967299999999998,1.1961,1.19672,521
2018-01-08 21:00:00,1.19671,1.19687,1.19638,1.19687,412
2018-01-08 22:00:00,1.19689,1.19706,1.1966,1.1968,413
2018-01-08 23:00:00,1.1968,1.1971,1.19663,1.1970299999999998,397
2018-01-09 00:00:00,1.19698,1.19737,1.1965,1.19718,521
2018-01-09 01:00:00,1.19718,1.19719,1.19581,1.1967299999999998,1376
2018-01-09 02:00:00,1.19674,1.19756,1.19671,1.19728,1535
2018-01-09 03:00:00,1.19731,1.19752,1.19676,1.19719,536
2018-01-09 04:00:00,1.19716,1.19724,1.19662,1.1968299999999998,371
2018-01-09 05:00:00,1.1968,1.19716,1.19642,1.19652,482
2018-01-09 06:00:00,1.19652,1.19652,1.19516,1.19559,905
2018-01-09 07:00:00,1.19562,1.1971,1.1951,1.19511,2503
2018-01-09 08:00:00,1.19507,1.19526,1.19326,1.19394,2301
2018-01-09 09:00:00,1.1939,1.19463,1.1932,1.19386,2148
2018-01-09 10:00:00,1.19386,1.19396,1.19252,1.19279,1781
2018-01-09 11:00:00,1.19276,1.193,1.1921,1.19281,1147
2018-01-09 12:00:00,1.19284,1.19357,1.19252,1.19334,1237
2018-01-09 13:00:00,1.1933,1.19338,1.19159,1.19208,2082
2018-01-09 14:00:00,1.19208,1.1933,1.19174,1.19182,2382
2018-01-09 15:00:00,1.19181,1.19338,1.1917799999999998,1.19297,2605
2018-01-09 16:00:00,1.19299,1.19314,1.1918,1.1921,2108
2018-01-09 17:00:00,1.19213,1.19259,1.19182,1.19214,1216
2018-01-09 18:00:00,1.19218,1.19314,1.19166,1.19304,821
2018-01-09 19:00:00,1.19304,1.19358,1.19248,1.19318,849
2018-01-09 20:00:00,1.1932,1.19386,1.19299,1.19379,618
2018-01-09 21:00:00,1.19376,1.19394,1.19358,1.19369,348
2018-01-09 22:00:00,1.19369,1.1938799999999998,1.19351,1.1936,404
2018-01-09 23:00:00,1.19357,1.19364,1.19278,1.19284,465
2018-01-10 00:00:00,1.19288,1.19386,1.19284,1.19377,847
2018-01-10 01:00:00,1.19372,1.19452,1.1933,1.1945,1725
2018-01-10 02:00:00,1.19446,1.19491,1.19406,1.19486,924
2018-01-10 03:00:00,1.19482,1.19496,1.19414,1.19418,348
2018-01-10 04:00:00,1.1942,1.19428,1.19357,1.1936,408
2018-01-10 05:00:00,1.19365,1.1941700000000002,1.19272,1.19281,753
2018-01-10 06:00:00,1.19281,1.19344,1.19235,1.1929,1396
2018-01-10 07:00:00,1.19289,1.19452,1.19278,1.1935,3130
2018-01-10 08:00:00,1.19354,1.1955,1.19341,1.19464,2258
2018-01-10 09:00:00,1.19468,1.19496,1.19382,1.19389,1946
2018-01-10 10:00:00,1.1939,1.20006,1.19317,1.19948,6932
2018-01-10 11:00:00,1.19952,1.20166,1.19872,1.20056,5439
2018-01-10 12:00:00,1.20056,1.20182,1.19957,1.19979,3564
2018-01-10 13:00:00,1.19982,1.2003,1.19901,1.19948,3156
2018-01-10 14:00:00,1.19953,1.2007,1.19733,1.19862,4003
2018-01-10 15:00:00,1.19862,1.19965,1.19771,1.1983,3308
2018-01-10 16:00:00,1.1983,1.1984,1.19556,1.1957799999999998,3512
2018-01-10 17:00:00,1.19579,1.19652,1.1951,1.19606,2003
2018-01-10 18:00:00,1.19607,1.19679,1.19558,1.1959,1487
2018-01-10 19:00:00,1.1958799999999998,1.19596,1.194,1.1957799999999998,3016
2018-01-10 20:00:00,1.19576,1.19653,1.19546,1.1957,2007
2018-01-10 21:00:00,1.19574,1.19586,1.19472,1.19474,690
2018-01-10 22:00:00,1.19479,1.1953200000000002,1.19461,1.19494,580
2018-01-10 23:00:00,1.19494,1.19592,1.19492,1.19562,402
2018-01-11 00:00:00,1.19561,1.19604,1.19474,1.19604,1545
2018-01-11 01:00:00,1.19604,1.19629,1.19542,1.19597,1556
2018-01-11 02:00:00,1.19595,1.19692,1.19566,1.19668,814
2018-01-11 03:00:00,1.19665,1.19706,1.19453,1.19536,2059
2018-01-11 04:00:00,1.19534,1.19548,1.19414,1.1947,1169
2018-01-11 05:00:00,1.1947,1.19541,1.19412,1.19521,1048
2018-01-11 06:00:00,1.19521,1.19521,1.19365,1.19424,1048
2018-01-11 07:00:00,1.19424,1.19499,1.19297,1.194,2273
2018-01-11 08:00:00,1.1939799999999998,1.19418,1.19295,1.1937799999999998,2339
2018-01-11 09:00:00,1.19377,1.19495,1.19331,1.19477,2210
2018-01-11 10:00:00,1.19478,1.19518,1.1939,1.19466,1864
2018-01-11 11:00:00,1.1947,1.19508,1.19406,1.19435,1468
2018-01-11 12:00:00,1.1943700000000002,1.2013,1.19364,1.20044,9176
2018-01-11 13:00:00,1.20048,1.20353,1.20026,1.20314,9406
2018-01-11 14:00:00,1.20312,1.20489,1.2031,1.2048,4285
2018-01-11 15:00:00,1.2048,1.20592,1.20394,1.20492,4332
2018-01-11 16:00:00,1.20496,1.20496,1.2032,1.20343,2620
2018-01-11 17:00:00,1.2034200000000002,1.2041,1.20313,1.20378,1605
2018-01-11 18:00:00,1.20384,1.20476,1.20304,1.2037,1974
2018-01-11 19:00:00,1.20368,1.20456,1.2034,1.20387,1036
2018-01-11 20:00:00,1.20382,1.2039799999999998,1.20276,1.20311,796
2018-01-11 21:00:00,1.2031,1.2035,1.20282,1.2032,811
2018-01-11 22:00:00,1.2033200000000002,1.2040799999999998,1.20315,1.20386,854
2018-01-11 23:00:00,1.20384,1.2044,1.20308,1.20431,918
2018-01-12 00:00:00,1.20436,1.20669,1.20417,1.20586,2966
2018-01-12 01:00:00,1.20584,1.20616,1.20432,1.20455,1378
2018-01-12 02:00:00,1.20452,1.20508,1.2042,1.20471,844
2018-01-12 03:00:00,1.20473,1.2053200000000002,1.20458,1.20516,680
2018-01-12 04:00:00,1.20512,1.2055,1.20458,1.20536,669
2018-01-12 05:00:00,1.2054,1.20573,1.20403,1.20444,685
2018-01-12 06:00:00,1.20442,1.20526,1.20424,1.20482,934
2018-01-12 07:00:00,1.20477,1.2076,1.20454,1.20626,3649
2018-01-12 08:00:00,1.20628,1.2120799999999998,1.2052,1.21114,6783
2018-01-12 09:00:00,1.21115,1.21368,1.21109,1.21253,5139
2018-01-12 10:00:00,1.21258,1.2129299999999998,1.21148,1.21187,2153
2018-01-12 11:00:00,1.2118799999999998,1.21358,1.2118799999999998,1.21246,2167
2018-01-12 12:00:00,1.21251,1.21382,1.21228,1.21331,2179
2018-01-12 13:00:00,1.2133200000000002,1.2149299999999998,1.2112,1.21202,9629
2018-01-12 14:00:00,1.21203,1.21492,1.21112,1.21382,5906
2018-01-12 15:00:00,1.21382,1.21553,1.2133,1.21482,4987
2018-01-12 16:00:00,1.21482,1.21557,1.2122,1.21302,5546
2018-01-12 17:00:00,1.21305,1.21371,1.21242,1.21344,2483
2018-01-12 18:00:00,1.21346,1.21668,1.2133,1.21627,3430
2018-01-12 19:00:00,1.21624,1.21846,1.2160799999999998,1.21809,3402
2018-01-12 20:00:00,1.21812,1.21884,1.21768,1.21872,1389
2018-01-12 21:00:00,1.21878,1.22193,1.2187,1.21968,3851
2018-01-14 22:00:00,1.21935,1.22089,1.21931,1.22036,1308
2018-01-14 23:00:00,1.22034,1.22124,1.21909,1.21919,1835
2018-01-15 00:00:00,1.21918,1.21988,1.21878,1.21909,2576
2018-01-15 01:00:00,1.21906,1.22088,1.21892,1.21986,3016
2018-01-15 02:00:00,1.21986,1.22082,1.21924,1.21947,2009
2018-01-15 03:00:00,1.2194200000000002,1.22046,1.2193,1.22001,1561
2018-01-15 04:00:00,1.21997,1.2211299999999998,1.21962,1.22102,1346
2018-01-15 05:00:00,1.221,1.224,1.2208,1.22228,4610
2018-01-15 06:00:00,1.22228,1.22301,1.22076,1.22087,3372
2018-01-15 07:00:00,1.22086,1.22202,1.22012,1.22117,3001
2018-01-15 08:00:00,1.22114,1.22348,1.22096,1.22309,2685
2018-01-15 09:00:00,1.22308,1.22698,1.22288,1.22604,3836
2018-01-15 10:00:00,1.226,1.22968,1.22576,1.22744,4236
2018-01-15 11:00:00,1.22743,1.22824,1.22522,1.22554,2561
2018-01-15 12:00:00,1.22554,1.22725,1.2251299999999998,1.22696,1797
2018-01-15 13:00:00,1.22701,1.22865,1.22654,1.2283,2509
2018-01-15 14:00:00,1.2283,1.22912,1.2259799999999998,1.2262,2560
2018-01-15 15:00:00,1.2261799999999998,1.22714,1.22546,1.2259799999999998,2237
2018-01-15 16:00:00,1.2259799999999998,1.22938,1.22592,1.2266,4140
2018-01-15 17:00:00,1.22664,1.22878,1.22664,1.22719,1097
2018-01-15 18:00:00,1.22725,1.22769,1.2268,1.22728,960
2018-01-15 19:00:00,1.22726,1.22746,1.22633,1.22688,1299
2018-01-15 20:00:00,1.22694,1.22784,1.22633,1.22694,2467
2018-01-15 21:00:00,1.22693,1.22699,1.22632,1.22636,1104
2018-01-15 22:00:00,1.22655,1.22678,1.22622,1.2265,423
2018-01-15 23:00:00,1.22656,1.22753,1.22615,1.22668,1185
2018-01-16 00:00:00,1.2267,1.22698,1.22604,1.2262,1375
2018-01-16 01:00:00,1.22622,1.22659,1.2247700000000001,1.22655,1908
2018-01-16 02:00:00,1.22651,1.2279799999999998,1.2258799999999999,1.22678,2016
2018-01-16 03:00:00,1.22672,1.22696,1.22555,1.22573,1179
2018-01-16 04:00:00,1.22574,1.22705,1.22574,1.2267,1051
2018-01-16 05:00:00,1.22668,1.227,1.2261600000000001,1.2263,768
2018-01-16 06:00:00,1.2263,1.22832,1.22581,1.22674,2357
2018-01-16 07:00:00,1.22674,1.22682,1.22156,1.22466,10486
2018-01-16 08:00:00,1.22465,1.22678,1.22227,1.2236,4599
2018-01-16 09:00:00,1.22356,1.2241,1.22222,1.22332,3188
2018-01-16 10:00:00,1.22334,1.22389,1.2201799999999998,1.2213200000000002,5283
2018-01-16 11:00:00,1.22137,1.2224,1.22048,1.22158,1978
2018-01-16 12:00:00,1.22156,1.22406,1.22146,1.22324,2043
2018-01-16 13:00:00,1.22322,1.22357,1.22123,1.2218,2566
2018-01-16 14:00:00,1.22182,1.22184,1.2195200000000002,1.22092,4724
2018-01-16 15:00:00,1.2209,1.22344,1.2207,1.22296,3636
2018-01-16 16:00:00,1.22296,1.22486,1.2225,1.22446,2873
2018-01-16 17:00:00,1.22443,1.22456,1.22335,1.2243700000000002,2068
2018-01-16 18:00:00,1.22441,1.22695,1.22432,1.22674,1976
2018-01-16 19:00:00,1.22674,1.2281,1.22634,1.22716,2354
2018-01-16 20:00:00,1.22716,1.22744,1.22649,1.22664,1327
2018-01-16 21:00:00,1.2266,1.22665,1.22544,1.22607,720
2018-01-16 22:00:00,1.22591,1.22642,1.2254,1.2256200000000002,1113
2018-01-16 23:00:00,1.22564,1.22774,1.22564,1.22708,1207
2018-01-17 00:00:00,1.22705,1.2323,1.22638,1.23034,6019
2018-01-17 01:00:00,1.2304,1.2306,1.22852,1.22911,4049
2018-01-17 02:00:00,1.22907,1.22972,1.22674,1.22684,2513
2018-01-17 03:00:00,1.22688,1.22755,1.2259,1.22672,2314
2018-01-17 04:00:00,1.22672,1.22702,1.22486,1.22494,2208
2018-01-17 05:00:00,1.22496,1.2254200000000002,1.2237,1.22439,2581
2018-01-17 06:00:00,1.22439,1.22514,1.22148,1.22201,3325
2018-01-17 07:00:00,1.22203,1.22353,1.22084,1.22172,5452
2018-01-17 08:00:00,1.22174,1.22442,1.22112,1.22268,5240
2018-01-17 09:00:00,1.22264,1.22439,1.22166,1.22366,3126
2018-01-17 10:00:00,1.22372,1.2250299999999998,1.22324,1.22344,2907
2018-01-17 11:00:00,1.22343,1.2237,1.22055,1.2207,2521
2018-01-17 12:00:00,1.22069,1.22144,1.2201,1.22095,2195
2018-01-17 13:00:00,1.22096,1.22232,1.21964,1.22194,3596
2018-01-17 14:00:00,1.2219,1.22298,1.22128,1.22216,3855
2018-01-17 15:00:00,1.22216,1.22456,1.22161,1.22428,4933
2018-01-17 16:00:00,1.22427,1.2244700000000002,1.22256,1.22288,3177
2018-01-17 17:00:00,1.22285,1.22536,1.22272,1.2252,2059
2018-01-17 18:00:00,1.22518,1.2288,1.22501,1.22768,3954
2018-01-17 19:00:00,1.22766,1.22766,1.22357,1.22376,3769
2018-01-17 20:00:00,1.22371,1.22385,1.22089,1.22131,4593
2018-01-17 21:00:00,1.22133,1.2218,1.21776,1.21854,3194
2018-01-17 22:00:00,1.21872,1.21922,1.21656,1.21656,2343
2018-01-17 23:00:00,1.21653,1.21883,1.21653,1.21803,1293
2018-01-18 00:00:00,1.21809,1.22046,1.2179,1.21901,4246
2018-01-18 01:00:00,1.21906,1.21974,1.218,1.2193,2496
2018-01-18 02:00:00,1.21925,1.22016,1.21908,1.21943,2011
2018-01-18 03:00:00,1.2194200000000002,1.21949,1.21735,1.2179799999999998,1840
2018-01-18 04:00:00,1.21794,1.21968,1.21788,1.21948,1616
2018-01-18 05:00:00,1.21954,1.2209,1.2194200000000002,1.2207,2315
2018-01-18 06:00:00,1.2207,1.22097,1.21962,1.2207,2156
2018-01-18 07:00:00,1.22076,1.22124,1.21864,1.22064,3502
2018-01-18 08:00:00,1.22064,1.22178,1.2202,1.2204,2946
2018-01-18 09:00:00,1.2204,1.2218,1.21961,1.22144,2226
2018-01-18 10:00:00,1.22146,1.22295,1.22126,1.22279,2055
2018-01-18 11:00:00,1.2228,1.22472,1.22274,1.224,2420
2018-01-18 12:00:00,1.22397,1.22528,1.22339,1.22394,2502
2018-01-18 13:00:00,1.22394,1.2250299999999998,1.2227,1.22489,2964
2018-01-18 14:00:00,1.2249,1.2265,1.22419,1.22606,3310
2018-01-18 15:00:00,1.22607,1.22607,1.22308,1.22392,4079
2018-01-18 16:00:00,1.2239,1.22546,1.22269,1.22382,5483
2018-01-18 17:00:00,1.22386,1.22556,1.2220799999999998,1.22283,3083
2018-01-18 18:00:00,1.22283,1.22359,1.22199,1.2226,2458
2018-01-18 19:00:00,1.22266,1.22448,1.22248,1.22434,1672
2018-01-18 20:00:00,1.22434,1.22475,1.22264,1.22386,2202
2018-01-18 21:00:00,1.22386,1.22436,1.22368,1.2239,1060
2018-01-18 22:00:00,1.2237,1.22444,1.22334,1.22409,885
2018-01-18 23:00:00,1.22412,1.22466,1.22322,1.2234,1274
2018-01-19 00:00:00,1.2234,1.2254200000000002,1.22324,1.22368,3295
2018-01-19 01:00:00,1.22366,1.2245700000000002,1.2232,1.22436,2560
2018-01-19 02:00:00,1.22442,1.22564,1.22404,1.22448,2669
2018-01-19 03:00:00,1.22454,1.22704,1.22436,1.22667,2546
2018-01-19 04:00:00,1.22666,1.2267,1.22596,1.22625,1310
2018-01-19 05:00:00,1.2263,1.22638,1.22536,1.2261,929
2018-01-19 06:00:00,1.2261,1.22684,1.22576,1.22593,1916
2018-01-19 07:00:00,1.22588,1.22796,1.22514,1.22718,3556
2018-01-19 08:00:00,1.2271299999999998,1.22852,1.22624,1.22832,3888
2018-01-19 09:00:00,1.22831,1.22954,1.22649,1.22816,3843
2018-01-19 10:00:00,1.22815,1.22842,1.22666,1.2274200000000002,2912
2018-01-19 11:00:00,1.22744,1.22774,1.22561,1.22731,2346
2018-01-19 12:00:00,1.22726,1.22726,1.22532,1.22572,2070
2018-01-19 13:00:00,1.22578,1.22696,1.22392,1.22435,6699
2018-01-19 14:00:00,1.22431,1.22529,1.22304,1.2250299999999998,4743
2018-01-19 15:00:00,1.2250299999999998,1.22576,1.22183,1.2220799999999998,5010
2018-01-19 16:00:00,1.22211,1.22392,1.22206,1.22372,2674
2018-01-19 17:00:00,1.22372,1.22436,1.22311,1.22328,1890
2018-01-19 18:00:00,1.22328,1.22328,1.22191,1.22324,1563
2018-01-19 19:00:00,1.22326,1.22386,1.22316,1.22328,1412
2018-01-19 20:00:00,1.22328,1.22347,1.22204,1.22212,1174
2018-01-19 21:00:00,1.2221,1.22338,1.2215200000000002,1.22211,2661
2018-01-21 22:00:00,1.22716,1.22743,1.2255200000000002,1.22591,1121
2018-01-21 23:00:00,1.22594,1.22602,1.2234200000000002,1.2256200000000002,2248
2018-01-22 00:00:00,1.2256200000000002,1.22574,1.22413,1.22442,2370
2018-01-22 01:00:00,1.2244,1.22448,1.22253,1.2229,3227
2018-01-22 02:00:00,1.2228700000000001,1.22377,1.22265,1.22366,1885
2018-01-22 03:00:00,1.2236200000000002,1.22376,1.22248,1.2229,1073
2018-01-22 04:00:00,1.22288,1.2229999999999999,1.22165,1.2224,1641
2018-01-22 05:00:00,1.2223700000000002,1.2233,1.22174,1.22319,1445
2018-01-22 06:00:00,1.22316,1.2234200000000002,1.22141,1.22161,2125
2018-01-22 07:00:00,1.2216200000000002,1.22427,1.22156,1.22374,3147
2018-01-22 08:00:00,1.2238,1.225,1.22355,1.2241799999999998,2631
2018-01-22 09:00:00,1.22422,1.2256,1.2242,1.22495,1695
2018-01-22 10:00:00,1.22498,1.22671,1.22478,1.22621,1932
2018-01-22 11:00:00,1.22624,1.2263,1.2251299999999998,1.2255200000000002,1431
2018-01-22 12:00:00,1.2255,1.22567,1.2239,1.22414,1314
2018-01-22 13:00:00,1.22414,1.22519,1.22336,1.22494,1691
2018-01-22 14:00:00,1.22498,1.22587,1.22384,1.22402,2521
2018-01-22 15:00:00,1.22404,1.2260799999999998,1.22386,1.22537,2677
2018-01-22 16:00:00,1.22535,1.22549,1.2228,1.2228,2934
2018-01-22 17:00:00,1.22281,1.22448,1.2224,1.22438,2860
2018-01-22 18:00:00,1.22438,1.2251,1.2239200000000001,1.22494,1295
2018-01-22 19:00:00,1.22498,1.22614,1.22478,1.22584,1325
2018-01-22 20:00:00,1.22586,1.22606,1.22546,1.2258799999999999,1002
2018-01-22 21:00:00,1.2258799999999999,1.2263,1.2257,1.22614,564
2018-01-22 22:00:00,1.22614,1.22648,1.22571,1.226,967
2018-01-22 23:00:00,1.2259799999999998,1.22603,1.22555,1.22564,1299
2018-01-23 00:00:00,1.2256200000000002,1.22732,1.22556,1.22674,1313
2018-01-23 01:00:00,1.22672,1.22756,1.2262600000000001,1.22664,1515
2018-01-23 02:00:00,1.22662,1.22674,1.22512,1.22615,1250
2018-01-23 03:00:00,1.22611,1.22759,1.22548,1.2257799999999999,4124
2018-01-23 04:00:00,1.22573,1.22651,1.22551,1.22596,1189
2018-01-23 05:00:00,1.2259799999999998,1.2260799999999998,1.22515,1.22581,1066
2018-01-23 06:00:00,1.22581,1.2271,1.22443,1.22482,3058
2018-01-23 07:00:00,1.2248,1.22565,1.22384,1.22512,3427
2018-01-23 08:00:00,1.22514,1.2253,1.2223,1.22386,3903
2018-01-23 09:00:00,1.2238200000000001,1.22456,1.22312,1.22376,2345
2018-01-23 10:00:00,1.22374,1.22546,1.22374,1.22465,2376
2018-01-23 11:00:00,1.22468,1.22576,1.22364,1.22364,2334
2018-01-23 12:00:00,1.22366,1.22538,1.22338,1.22494,2294
2018-01-23 13:00:00,1.22496,1.22651,1.22458,1.22586,2634
2018-01-23 14:00:00,1.2259,1.22833,1.22516,1.22784,3708
2018-01-23 15:00:00,1.22786,1.23062,1.2276799999999999,1.2293,5201
2018-01-23 16:00:00,1.22929,1.22947,1.22706,1.22763,3521
2018-01-23 17:00:00,1.22758,1.22902,1.22753,1.2279,2019
2018-01-23 18:00:00,1.22791,1.22896,1.2276,1.2280799999999998,1890
2018-01-23 19:00:00,1.22806,1.22956,1.228,1.22956,1611
2018-01-23 20:00:00,1.22955,1.2297,1.2288299999999999,1.22938,825
2018-01-23 21:00:00,1.2293399999999999,1.2299799999999999,1.22928,1.2299,746
2018-01-23 22:00:00,1.23004,1.23004,1.22959,1.22974,305
2018-01-23 23:00:00,1.2296799999999999,1.23158,1.2294,1.23092,1693
2018-01-24 00:00:00,1.23092,1.2313,1.22914,1.23003,2169
2018-01-24 01:00:00,1.22997,1.2312100000000001,1.22932,1.2307,2212
2018-01-24 02:00:00,1.2307,1.23184,1.2301600000000001,1.2309999999999999,3715
2018-01-24 03:00:00,1.23098,1.23164,1.23015,1.23143,1687
2018-01-24 04:00:00,1.23146,1.23356,1.23146,1.23214,2807
2018-01-24 05:00:00,1.23212,1.23255,1.2314,1.2324899999999999,1368
2018-01-24 06:00:00,1.23246,1.23291,1.2306700000000002,1.23092,3173
2018-01-24 07:00:00,1.23092,1.2319799999999999,1.2302600000000001,1.23124,3455
2018-01-24 08:00:00,1.23125,1.2344899999999999,1.23114,1.23404,5805
2018-01-24 09:00:00,1.23404,1.23563,1.23367,1.23369,5641
2018-01-24 10:00:00,1.2336799999999999,1.23482,1.2334100000000001,1.23374,3304
2018-01-24 11:00:00,1.23374,1.2349,1.23296,1.234,3164
2018-01-24 12:00:00,1.23401,1.23458,1.23305,1.23384,2801
2018-01-24 13:00:00,1.23384,1.23679,1.23384,1.23658,7281
2018-01-24 14:00:00,1.23654,1.23966,1.2363,1.23925,5598
2018-01-24 15:00:00,1.23927,1.24022,1.2380200000000001,1.2380799999999998,5367
2018-01-24 16:00:00,1.23814,1.2397200000000002,1.23766,1.2389700000000001,4256
2018-01-24 17:00:00,1.2389299999999999,1.23963,1.23824,1.23915,2432
2018-01-24 18:00:00,1.23917,1.24149,1.23902,1.24126,3465
2018-01-24 19:00:00,1.24122,1.2415399999999999,1.2397799999999999,1.24048,2544
2018-01-24 20:00:00,1.2404700000000002,1.24062,1.23946,1.2399,1624
2018-01-24 21:00:00,1.2399,1.24101,1.2397799999999999,1.2408,1573
